3315494.29543462,9025908.8669151,1412413796606,129
3315489.95397448,9025910.56562163,1412413798599,126
3315481.49369318,9025909.59493214,1412413800615,127
3315472.25417544,9025908.8669151,1412413802590,124
3315466.13160345,9025914.93372599,1412413804590,121
3315454.99965437,9025921.24321474,1412413806580,119
3315447.20729001,9025919.05916031,1412413808587,117
3315433.96027061,9025918.57381497,1412413810596,115
3315421.82644611,9025916.87510654,1412413812601,129
3315407.80019027,9025914.93372599,1412413814604,133
3315397.7814361,9025914.20570841,1412413816596,137
3315384.08913873,9025913.7203634,1412413818595,141
3315377.07601081,9025915.17639853,1412413820602,140
3315371.84399474,9025912.99234595,1412413822619,142
3315366.05538122,9025907.89622584,1412413824618,141
3315362.15919904,9025897.46132453,1412413826595,139
3315353.25363978,9025896.73330872,1412413828597,140
3315347.79898473,9025895.27727734,1412413830591,139
3315340.67453732,9025891.39452842,1412413832595,139
3315329.31994926,9025889.69582643,1412413834595,139
3315317.07480527,9025879.01828025,1412413836595,141
3315307.39000957,9025866.39938252,1412413838592,142
3315295.59014355,9025860.57528336,1412413840606,143
3315289.80153003,9025858.87658865,1412413842617,143
3315279.2261784,9025854.50851842,1412413844592,142
3315267.87159034,9025844.31636487,1412413846589,143
3315259.74526751,9025844.55903502,1412413848590,142
3315256.62832177,9025839.22029352,1412413850601,141
3315250.2831108,9025834.85223524,1412413852618,141
3315240.37567612,9025835.58024478,1412413854604,140
3315232.36067278,9025830.48417963,1412413856589,141
3315225.57018384,9025830.24150995,1412413858580,141
3315218.55705592,9025828.54282243,1412413860577,141
3315216.21934661,9025821.02006824,1412413862604,141
3315206.08927295,9025812.2839765,1412413864576,142
3315192.95357304,9025803.06255786,1412413866593,141
3315187.72155697,9025797.96651581,1412413868579,141
3315181.82162396,9025796.0251674,1412413870576,142
3315174.91981553,9025790.686462,1412413872621,141
3315167.46140965,9025781.22240308,1412413874607,139
3315162.11807409,9025776.36904438,1412413876666,139
3315156.55209955,9025770.30235061,1412413878578,138
3315143.08244116,9025760.59565125,1412413880580,135
3315135.95799375,9025756.95564238,1412413882582,132
3315132.72972852,9025749.19029628,1412413884671,133
3315130.61465819,9025738.02762598,1412413886613,134
3315128.72222685,9025732.68896371,1412413888577,134
3315128.49958787,9025720.55565514,1412413890593,136
3315129.16750481,9025709.39302937,1412413892586,136
3315124.82604467,9025700.4144082,1412413894583,135
3315121.70909893,9025691.67846323,1412413896583,134
3315119.03743115,9025681.00121162,1412413898580,133
3315115.80916592,9025667.89733361,1412413900594,131
3315114.13937356,9025661.83073152,1412413902592,131
3315111.13374731,9025653.33749722,1412413904584,129
3315109.12999647,9025645.57226321,1412413906595,127
3315100.22443721,9025638.04970078,1412413908590,124
3315091.98679489,9025631.74046095,1412413910581,124
3315087.42269577,9025624.94590118,1412413912584,123
3315081.63408225,9025617.1806979,1412413914586,122
3315077.06998312,9025608.93017861,1412413916580,121
3315073.95303738,9025603.83427437,1412413918580,119
3315064.0456027,9025599.70902121,1412413920585,121
3315053.80420955,9025599.70902121,1412413922581,123
3315045.00996977,9025598.9810356,1412413924590,124
3315039.11003676,9025598.01038824,1412413926576,124
3315030.87239444,9025598.01038824,1412413928575,127
3315017.40273606,9025598.9810356,1412413930583,131
3315009.05377425,9025598.9810356,1412413932584,127
3315001.03877091,9025597.03974102,1412413934589,125
3314986.6785566,9025594.61312352,1412413936589,124
3314962.96750506,9025594.85578523,1412413938576,131
3314950.27708311,9025595.09844695,1412413940589,129
3314946.26958144,9025592.91449176,1412413942587,125
3314928.79242139,9025594.37046182,1412413944591,128
3314920.55477907,9025595.82643216,1412413946584,130
3314915.10012402,9025597.28240281,1412413948576,129
3314908.19831559,9025598.9810356,1412413950583,130
3314901.07386818,9025601.65031652,1412413952584,127
3314889.49664114,9025605.04758458,1412413954576,131
3314875.58170479,9025606.98888133,1412413956576,139
3314867.010104,9025607.71686775,1412413958575,140
3314859.21773964,9025608.68751642,1412413960600,142
3314851.31405579,9025611.11413867,1412413962576,143
3314839.95946773,9025615.72472321,1412413964580,146
3314817.47293059,9025617.1806979,1412413966575,147
3314790.53361382,9025620.33531071,1412413968584,147
3314768.04707668,9025629.79915751,1412413970576,151
3314760.92262927,9025632.46844988,1412413972584,150
3314751.57179204,9025639.02035356,1412413974575,155
3314734.09463199,9025647.51357092,1412413976585,157
3314724.63247527,9025648.48422497,1412413978584,159
3314718.62122277,9025649.2122156,1412413980571,158
3314711.05149739,9025651.8815152,1412413982574,157
3314704.03836947,9025657.94810888,1412413984574,158
3314698.36107544,9025658.43343659,1412413986571,157
3314693.90829581,9025662.07339551,1412413988568,157
3314683.33294419,9025664.50003581,1412413990565,159
3314668.52745191,9025662.3160595,1412413992570,155
3314660.95772654,9025666.44134864,1412413994569,156
3314652.16348677,9025666.92667693,1412413996580,154
3314641.36549616,9025666.68401278,1412413998580,154
3314635.02028518,9025666.44134864,1412414000584,156
3314627.5618793,9025664.98536397,1412414002581,155
3314621.66194629,9025665.47069216,1412414004569,153
3314608.41492688,9025663.52937959,1412414006581,155
3314599.39804813,9025661.10273961,1412414008580,153
3314592.16228123,9025664.74269988,1412414010583,152
3314581.69824909,9025662.07339551,1412414012580,150
3314566.33615936,9025662.80138751,1412414014575,148
3314554.9815713,9025661.10273961,1412414016568,144
3314547.63448491,9025659.16142823,1412414018579,139
3314535.94593838,9025654.79347952,1412414020590,140
3314518.91405629,9025653.33749722,1412414022566,137
3314511.12169193,9025651.39618792,1412414024573,135
3314499.98974285,9025653.33749722,1412414026570,139
3314495.98224118,9025651.39618792,1412414028563,137
3314488.85779377,9025647.99889793,1412414030574,135
3314476.16737182,9025648.72688852,1412414032563,135
3314471.38063372,9025647.27090743,1412414034569,136
3314462.02979649,9025648.72688852,1412414036573,134
3314451.67708385,9025648.48422497,1412414038565,135
3314438.87534241,9025651.8815152,1412414040563,133
3314431.75089499,9025656.00679834,1412414042571,135
3314421.62082133,9025659.40409212,1412414044568,138
3314410.37755276,9025664.25737175,1412414046560,139
3314394.90414354,9025665.95602039,1412414048549,143
3314374.8666352,9025668.1399978,1412414050551,144
3314356.27628024,9025669.59598311,1412414052563,151
3314348.81787435,9025671.53729733,1412414054558,152
3314340.58023203,9025671.77996164,1412414056558,153
3314333.56710412,9025669.83864736,1412414058549,150
3314327.44453212,9025665.95602039,1412414060549,145
3314312.97299832,9025664.50003581,1412414062563,144
3314307.74098225,9025662.3160595,1412414064555,145
3314300.95049331,9025663.28671556,1412414066555,142
3314287.03555696,9025664.50003581,1412414068555,142
3314269.55839691,9025666.19868451,1412414070557,149
3314253.86234871,9025668.1399978,1412414072556,153
3314242.28512166,9025668.86799042,1412414074558,153
3314228.48150481,9025674.69193404,1412414076557,152
3314216.23636082,9025677.60390762,1412414078556,157
3314194.7516991,9025678.33190119,1412414080573,162
3314183.73106951,9025684.15585249,1412414082556,166
3314175.71606617,9025690.46513839,1412414084588,170
3314168.70293825,9025697.01709501,1412414086556,174
3314159.57474001,9025694.10511355,1412414088543,170
3314151.33709769,9025692.89178829,1412414090554,168
3314138.86931472,9025692.16379323,1412414092546,164
3314127.06944869,9025694.34777863,1412414094557,164
3314113.7111098,9025702.5983961,1412414096555,167
3314097.56978363,9025710.60635741,1412414098557,169
3314086.99443201,9025714.73167431,1412414100552,169
3314079.8699846,9025718.12899589,1412414102555,165
3314073.07949566,9025722.2543171,1412414104547,164
3314067.84747959,9025726.13697454,1412414106555,166
3314064.50789487,9025730.50496666,1412414108551,169
3314059.38719829,9025733.41696288,1412414110555,171
3314048.25524921,9025739.9689587,1412414112557,174
3314042.46663569,9025750.88896502,1412414114555,174
3314036.01010522,9025761.5663206,1412414116556,173
3314031.77996457,9025772.97169524,1412414118561,171
3314027.99510189,9025780.0090631,1412414120564,170
3314018.1989867,9025792.14247216,1412414122568,170
3314013.52356808,9025802.0918829,1412414124575,167
3314005.17460628,9025812.2839765,1412414126555,168
3313994.59925465,9025826.11612666,1412414128555,161
3313990.03515553,9025831.94019787,1412414130556,157
3313987.25216826,9025842.37500393,1412414132563,157
3313984.80313946,9025847.71374778,1412414134554,158
3313981.9088327,9025858.63391802,1412414136566,160
3313975.8975802,9025865.91404075,1412414138555,158
3313970.9995226,9025872.95149973,1412414140578,158
3313965.09958959,9025882.90102248,1412414142555,160
3313956.41666931,9025891.87987192,1412414144563,158
3313949.62618037,9025902.80010935,1412414146553,155
3313941.16589907,9025910.80829403,1412414148562,151
3313929.25471355,9025919.54450568,1412414150556,147
3313920.68311276,9025928.52340096,1412414152560,146
3313915.45109669,9025937.50230747,1412414154551,142
3313911.22095605,9025942.11310167,1412414156559,141
3313897.3060197,9025949.87865649,1412414158540,139
3313891.74004516,9025961.76967858,1412414160553,142
3313889.84761381,9025972.93269683,1412414162564,143
3313887.06462654,9025982.88235817,1412414164557,145
3313882.05524946,9025993.80273405,1412414166549,146
3313879.04962321,9025999.38426592,1412414168554,149
3313878.71566473,9026006.6645314,1412414170548,152
3313882.7231664,9026010.54734267,1412414172557,150
3313882.05524946,9026020.49705616,1412414174556,156
3313883.39108335,9026023.65184623,1412414176549,157
3313882.83448589,9026036.75637372,1412414178554,162
3313886.50802909,9026045.25006172,1412414180554,165
3313890.29289178,9026053.74375977,1412414182554,167
3313896.30414428,9026062.23746786,1412414184556,171
3313902.53803576,9026069.76047486,1412414186559,171
3313908.77192725,9026071.45921948,1412414188556,170
3313912.89074841,9026077.04081172,1412414190556,173
3313918.34540346,9026081.65169556,1412414192553,175
3313922.13026614,9026089.1747229,1412414194554,172
3313926.58304577,9026096.21240078,1412414196536,173
3313932.03770082,9026103.73544339,1412414198546,177
3313935.04332707,9026106.40491201,1412414200559,178
3313940.72062111,9026109.07438164,1412414202556,177
3313946.62055412,9026112.71456908,1412414204549,177
3313951.96388968,9026117.32547582,1412414206545,175
3313958.64305912,9026120.96566746,1412414208555,173
3313968.88445228,9026124.36318131,1412414210554,173
3313976.00889969,9026124.60586093,1412414212533,169
3313981.35223525,9026127.76069677,1412414214544,169
3313988.25404367,9026129.9448147,1412414216553,167
3313993.15210127,9026133.58501273,1412414218553,166
3313998.8293953,9026135.76913243,1412414220552,165
3314006.84439864,9026137.22521261,1412414222550,162
3314014.5254435,9026138.92397318,1412414224552,161
3314019.4235011,9026138.92397318,1412414226552,159
3314028.88565781,9026140.13737383,1412414228552,159
3314036.90066115,9026141.35077469,1412414230552,158
3314043.80246958,9026149.84458647,1412414232551,161
3314049.03448565,9026154.45551706,1412414234547,164
3314058.16268389,9026162.46398251,1412414236549,163
3314068.29275755,9026169.25905111,1412414238551,161
3314076.53039987,9026170.4724569,1412414240546,160
3314086.77179303,9026174.11267547,1412414242549,159
3314098.68297854,9026186.00406905,1412414244551,164
3314106.80930137,9026189.88697733,1412414246549,163
3314116.1601386,9026189.40161368,1412414248549,160
3314121.16951568,9026199.59425724,1412414250549,164
3314134.08257661,9026205.41863149,1412414252551,166
3314143.76737231,9026207.84545549,1412414254550,165
3314157.57098917,9026210.27228031,1412414256540,165
3314167.25578487,9026213.42715379,1412414258546,163
3314179.16697038,9026218.28080803,1412414260547,167
3314188.96308557,9026230.9003244,1412414262538,175
3314200.65163211,9026239.87960916,1412414264538,178
3314213.34205406,9026240.85034332,1412414266536,174
3314220.02122351,9026244.00523026,1412414268537,175
3314231.04185309,9026246.4320673,1412414270537,176
3314244.06623352,9026244.97596497,1412414272536,170
3314257.98116987,9026252.4991635,1412414274546,170
3314271.33950876,9026259.05163316,1412414276545,170
3314281.46958242,9026257.35284416,1412414278535,167
3314297.83354757,9026257.35284416,1412414280536,164
3314306.85042632,9026256.38210776,1412414282533,164
3314320.54272369,9026257.59552827,1412414284539,160
3314342.80662185,9026258.08089653,1412414286535,153
3314351.71218111,9026261.96384382,1412414288535,155
3314361.61961579,9026265.84679319,1412414290534,157
3314371.08177251,9026268.51632211,1412414292520,157
3314381.87976312,9026271.9139058,1412414294538,156
3314396.12865794,9026269.72974468,1412414296535,153
3314405.92477313,9026266.57484644,1412414298535,151
3314417.72463915,9026263.90531824,1412414300533,151
3314432.30749245,9026261.96384382,1412414302544,150
3314443.99603898,9026260.9931068,1412414304533,152
3314454.57139061,9026259.05163316,1412414306534,152
3314476.61264978,9026254.92600342,1412414308533,148
3314494.86904627,9026254.19795135,1412414310542,145
3314516.46502749,9026249.82964054,1412414312543,140
3314533.16295111,9026248.37353752,1412414314540,137
3314544.85149764,9026253.46989937,1412414316537,140
3314555.09289079,9026252.74184746,1412414318531,139
3314565.66824242,9026256.62479185,1412414320544,142
3314580.58505418,9026256.13942369,1412414322541,139
3314596.94901933,9026265.11874002,1412414324533,140
3314610.08471925,9026268.51632211,1412414326530,140
3314619.65819545,9026272.15659042,1412414328531,143
3314630.0109081,9026270.70048287,1412414330535,140
3314639.25042583,9026273.3700136,1412414332531,140
3314652.05216727,9026274.58343698,1412414334530,139
3314667.97085446,9026269.24437563,1412414336528,129
3314677.54433067,9026280.89324189,1412414338529,136
3314685.89329248,9026283.8054614,1412414340538,134
3314695.46676868,9026285.2615716,1412414342529,132
3314710.38358045,9026285.98962682,1412414344527,127
3314714.83636008,9026290.35795964,1412414346544,128
3314722.07212698,9026290.35795964,1412414348534,126
3314731.08900574,9026295.93972211,1412414350536,130
3314740.77380144,9026302.97760272,1412414352540,132
3314747.2303319,9026309.04474672,1412414354539,136
3314757.47172506,9026310.01549024,1412414356535,136
3314770.2734665,9026314.14115165,1412414358535,136
3314777.84319187,9026318.50950159,1412414360533,136
3314786.52611215,9026327.73158245,1412414362534,139
3314796.99014429,9026339.86591742,1412414364525,145
3314807.6768154,9026345.9330926,1412414366530,147
3314817.13897212,9026348.11727692,1412414368533,146
3314822.81626615,9026350.3014619,1412414370524,150
3314834.2821737,9026358.5528334,1412414372525,151
3314845.74808125,9026363.64927347,1412414374532,153
3314853.31780663,9026371.65797232,1412414376532,156
3314863.67051927,9026379.66668012,1412414378531,158
3314872.01948108,9026389.13152811,1412414380541,163
3314879.81184544,9026394.47067864,1412414382528,164
3314886.49101488,9026404.66361341,1412414384521,166
3314900.40595123,9026410.24546478,1412414386527,166
3314914.65484606,9026412.42966867,1412414388527,165
3314930.46221375,9026407.09050478,1412414390527,158
3314937.03006371,9026408.06126155,1412414392527,158
3314943.37527468,9026410.97353266,1412414394529,156
3314951.94687547,9026415.58463101,1412414396507,159
3314964.97125589,9026414.61387322,1412414398515,159
3314974.76737108,9026414.85656266,1412414400506,156
3314992.02189216,9026415.09925209,1412414402509,155
3315002.59724378,9026418.73959475,1412414404515,156
3315014.73106828,9026421.40918052,1412414406518,154
3315028.86864361,9026413.40042616,1412414408514,144
3315033.87802069,9026412.67235802,1412414410507,140
3315050.35330533,9026398.59638859,1412414412518,132
3315057.70039172,9026402.72210091,1412414414515,132
3315057.14379427,9026408.30395076,1412414416515,134
3315059.48150358,9026416.31269944,1412414418504,145
3315065.82671455,9026429.1752539,1412414420513,160
3315076.84734414,9026430.63139359,1412414422514,164
3315092.43207285,9026417.28345746,1412414424506,158
3315099.1112423,9026413.88580496,1412414426512,160
3315100.22443721,9026414.12849437,1412414428511,164
3315102.22818804,9026414.12849437,1412414430515,168
3315109.90923291,9026407.33319396,1412414432532,167
3315113.24881763,9026400.78058893,1412414434511,164
3315115.47520745,9026390.8303483,1412414436522,166
3315115.02992948,9026392.77185759,1412414438503,166
3315117.81291675,9026383.06431642,1412414440531,163
3315127.05243449,9026361.95045971,1412414442508,157
3315138.96362,9026345.44771839,1412414444514,151
3315144.97487251,9026330.88650757,1412414446510,151
3315155.32758515,9026318.50950159,1412414448515,146
3315170.57835539,9026301.76417454,1412414450518,141
3315180.26315109,9026295.69703669,1412414452522,142
3315183.04613836,9026294.72629512,1412414454526,147
3315189.39134933,9026292.05675645,1412414456531,150
3315194.6233654,9026292.54212704,1412414458538,150
3315201.41385434,9026293.27018299,1412414460517,151
3315213.10240087,9026290.11527441,1412414462522,153
3315232.80595074,9026280.16518719,1412414464523,150
3315243.49262186,9026277.73833873,1412414466523,149
3315263.97540817,9026269.72974468,1412414468518,146
3315267.53763187,9026273.61269826,1412414470520,148
3315274.77339877,9026269.00169111,1412414472522,145
3315283.45631905,9026260.26505412,1412414474512,142
3315289.02229359,9026261.96384382,1412414476519,147
3315297.03729693,9026262.93458096,1412414478519,147
3315315.29369342,9026254.44063537,1412414480516,141
3315331.2123806,9026251.04305995,1412414482516,137
3315336.88967463,9026257.35284416,1412414484510,141
3315347.35370677,9026260.50773834,1412414486517,142
3315355.81398807,9026259.29431733,1412414488518,141
3315357.92905839,9026260.9931068,1412414490516,140
3315367.94781257,9026259.05163316,1412414492515,139
3315374.7383015,9026254.92600342,1412414494515,137
3315383.64386077,9026249.34427284,1412414496516,137
3315392.21546156,9026243.51986295,1412414498516,136
3315399.33990897,9026239.63692564,1412414500527,135
3315406.13039791,9026235.75399044,1412414502539,135
3315412.14165041,9026231.62837409,1412414504513,135
3315419.37741731,9026227.01739392,1412414506511,134
3315427.83769861,9026221.43568504,1412414508516,136
3315436.07534093,9026208.81618532,1412414510509,136
3315442.42055191,9026196.19670778,1412414512509,134
3315448.32048492,9026178.23825876,1412414514512,129
3315457.67132215,9026165.37615398,1412414516512,126
3315469.1372297,9026155.66892034,1412414518515,127
3315476.3729966,9026147.90314288,1412414520511,127
3315476.70695507,9026147.41778208,1412414522511,129
3315474.14660678,9026155.91160102,1412414524504,144
3315475.59376016,9026151.78603056,1412414526512,141
3315478.26542794,9026147.90314288,1412414528538,140
3315482.27292961,9026144.9909785,1412414530511,141
3315488.17286262,9026136.49717248,1412414532494,140
3315489.95397448,9026139.16665329,1412414534504,140
3315496.18786596,9026136.49717248,1412414536506,140
3315510.43676078,9026126.06193883,1412414538507,139
3315521.45739037,9026117.8108346,1412414540506,138
3315530.47426912,9026111.25849388,1412414542511,139
3315531.81010301,9026109.80241898,1412414544509,139
3315535.92892417,9026107.13294909,1412414546502,141
3315538.37795297,9026106.64759103,1412414548497,144
3315549.06462409,9026095.24168619,1412414550525,143
3315557.30226641,9026085.7772257,1412414552500,142
3315563.09087993,9026074.37135402,1412414554504,139
3315571.66248072,9026070.24583042,1412414556503,141
3315577.56241373,9026062.72282292,1412414558506,141
3315581.68123489,9026060.29604799,1412414560521,143
3315586.02269503,9026055.1998233,1412414562505,141
3315595.26221277,9026046.46344654,1412414564507,137
3315604.83568897,9026035.30031393,1412414566507,135
3315612.73937282,9026025.10790366,1412414568506,136
3315624.31659986,9026012.24607326,1412414570506,134
3315633.5561176,9026006.90720704,1412414572509,133
3315636.67306334,9026003.02439773,1412414574513,133
3315649.36348529,9025986.52248162,1412414576499,133
3315648.47292937,9025986.52248162,1412414578504,137
3315652.25779205,9025978.27153778,1412414580505,142
3315659.49355895,9025964.19642019,1412414582506,140
3315673.74245378,9025943.08379556,1412414584506,136
3315690.99697485,9025920.51519653,1412414586496,131
3315699.01197818,9025914.20570841,1412414588499,131
3315713.59483148,9025899.64537238,1412414590495,130
3315721.27587634,9025890.42384151,1412414592494,130
3315727.73240681,9025879.01828025,1412414594502,130
3315731.07199153,9025871.49547317,1412414596497,131
3315737.19456353,9025862.27397845,1412414598503,132
3315737.63984149,9025860.08994197,1412414600503,137
3315742.3152601,9025852.3244843,1412414602505,137
3315746.65672024,9025843.10301422,1412414604503,137
3315750.7755414,9025835.58024478,1412414606501,138
3315756.56415493,9025826.35879621,1412414608506,137
3315758.23394729,9025821.50540699,1412414610503,138
3315760.57165659,9025820.29206019,1412414612485,143
3315775.0431904,9025803.79056417,1412414614494,143
3315777.60353869,9025802.0918829,1412414616493,147
3315778.16013614,9025795.29716189,1412414618493,145
3315776.37902429,9025787.77444254,1412414620507,147
3315780.83180392,9025773.94236626,1412414622497,142
3315789.96000216,9025754.04363661,1412414624491,135
3315793.52222587,9025743.60895896,1412414626495,132
3315790.40528013,9025736.57162678,1412414628496,133
3315794.3014623,9025720.79832111,1412414630498,130
3315797.08444957,9025705.99571193,1412414632493,127
3315800.75799277,9025691.67846323,1412414634486,122
3315803.20702157,9025685.61184105,1412414636483,124
3315805.87868935,9025676.14792068,1412414638484,126
3315805.65605037,9025667.16934109,1412414640490,131
3315808.10507916,9025661.83073152,1412414642487,133
3315812.78049778,9025658.19077273,1412414644477,135
3315814.67292912,9025654.79347952,1412414646492,136
3315817.90119435,9025643.87361939,1412414648484,136
3315815.56348505,9025637.56437444,1412414650494,137
3315820.9068206,9025625.67388942,1412414652492,137
3315834.04252052,9025614.75407359,1412414654489,134
3315838.94057811,9025609.415503,1412414656490,133
3315852.74419497,9025601.16499264,1412414658490,134
3315867.77232623,9025590.48787566,1412414660486,130
3315885.47212526,9025582.23738705,1412414662492,125
3315900.27761754,9025572.04562009,1412414664491,124
3315898.60782518,9025575.68553521,1412414666489,124
3315902.94928532,9025580.29609699,1412414668493,124
3315908.62657935,9025580.05343577,1412414670488,125
3315918.64533352,9025576.65617954,1412414672490,126
3315936.67909103,9025563.30983137,1412414674487,125
3315956.3826409,9025544.62498561,1412414676481,123
3315971.85605012,9025537.58784852,1412414678489,126
3315979.314456,9025532.24933533,1412414680515,126
3315985.99362545,9025529.09476122,1412414682476,129
3315998.79536689,9025526.42550729,1412414684491,127
3316005.36321685,9025529.58008022,1412414686488,128
3316016.04988796,9025532.97731417,1412414688490,128
3316023.28565487,9025536.13188999,1412414690488,132
3316033.52704802,9025537.58784852,1412414692491,136
3316041.09677339,9025545.83828581,1412414694486,138
3316051.67212502,9025549.47818763,1412414696491,141
3316059.68712836,9025549.23552745,1412414698490,143
3316067.14553424,9025553.11809129,1412414700487,144
3316071.93227234,9025557.00065723,1412414702487,144
3316079.16803924,9025560.88322528,1412414704489,147
3316088.51887647,9025570.1043328,1412414706486,153
3316098.42631115,9025574.95755203,1412414708487,155
3316106.329995,9025582.23738705,1412414710484,156
3316111.45069157,9025585.87730733,1412414712484,157
3316119.13173644,9025592.67183011,1412414714484,159
3316128.81653214,9025597.28240281,1412414716483,163
3316139.72584224,9025598.01038824,1412414718483,163
3316152.63890317,9025602.86362636,1412414720482,166
3316162.99161581,9025606.50355709,1412414722486,167
3316175.68203776,9025610.87147641,1412414724483,165
3316190.04225207,9025609.90082744,1412414726472,157
3316198.61385287,9025612.3274501,1412414728483,150
3316207.40809264,9025617.42336037,1412414730486,147
3316219.31927815,9025618.39401036,1412414732486,140
3316227.11164251,9025631.497798,1412414734478,145
3316237.13039668,9025638.77769035,1412414736484,145
3316243.36428816,9025644.84427295,1412414738483,145
3316251.82456946,9025648.96955205,1412414740493,143
3316260.17353127,9025651.63885156,1412414742479,137
3316269.41304901,9025653.33749722,1412414744484,129
3316275.09034304,9025662.3160595,1412414746473,129
3316282.77138791,9025673.23594769,1412414748481,132
3316293.56937851,9025683.91318776,1412414750481,134
3316298.69007509,9025690.22247345,1412414752481,133
3316305.36924454,9025699.92907764,1412414754486,134
3316313.16160889,9025711.57702,1412414756478,136
3316320.17473681,9025722.2543171,1412414758483,138
3316330.63876895,9025733.41696288,1412414760470,140
3316339.09905025,9025738.75562568,1412414762472,134
3316344.21974682,9025747.24896106,1412414764481,133
3316346.33481715,9025756.470308,1412414766477,132
3316350.78759678,9025766.90500435,1412414768468,128
3316359.69315604,9025778.79572332,1412414770472,129
3316370.37982716,9025781.95040717,1412414772471,125
3316379.84198388,9025780.73706707,1412414774466,115
3316388.52490416,9025779.52372716,1412414776466,102
3316387.96830671,9025787.04643786,1412414778461,98
3316387.96830671,9025793.59848264,1412414780464,94
3316388.30226518,9025798.69452159,1412414782462,88
3316392.19844736,9025800.63587072,1412414784462,84
3316397.54178291,9025803.30522663,1412414786462,80
3316401.10400662,9025813.49732194,1412414788469,80
3316406.22470319,9025825.1454486,1412414790461,84
3316411.0114413,9025830.72684932,1412414792468,85
3316417.69061075,9025835.33757492,1412414794461,86
3316423.70186325,9025851.83914347,1412414796471,91
3316428.93387932,9025857.66323554,1412414798464,90
3316433.83193691,9025866.15671162,1412414800486,89
3316439.50923094,9025871.2528021,1412414802472,87
3316446.0770809,9025876.83423868,1412414804478,87
3316452.42229187,9025883.14369394,1412414806483,88
3316462.21840706,9025890.90918495,1412414808493,89
3316465.78063077,9025894.06391808,1412414810471,85
3316470.90132735,9025901.34407673,1412414812474,87
3316476.35598239,9025913.7203634,1412414814480,90
3316482.47855439,9025919.78717838,1412414816467,91
3316485.70681962,9025923.9126155,1412414818466,95
3316493.94446194,9025939.9290409,1412414820477,102
3316501.18022884,9025948.665288,1412414822473,105
3316510.53106607,9025954.24678476,1412414824480,105
3316521.66301515,9025962.74037512,1412414826465,104
3316533.57420066,9025964.92444284,1412414828472,97
3316542.36844043,9025972.44734785,1412414830473,100
3316552.94379206,9025973.90339489,1412414832469,94
3316564.07574114,9025979.97026074,1412414834465,88
3316569.86435466,9025984.33840733,1412414836473,82
3316574.65109276,9025990.40528199,1412414838465,77
3316576.6548436,9025994.28808448,1412414840464,71
3316582.55477661,9026011.51804582,1412414842464,74
3316589.34526555,9026105.67687502,1412414844472,143
3316593.46408671,9026137.46789266,1412414846465,158
3316596.24707398,9026145.23365883,1412414848466,155
3316599.5866587,9026152.51407223,1412414850462,150
3316602.14700699,9026159.06645062,1412414852473,146
3316602.81492394,9026165.61883498,1412414854463,143
3316605.26395273,9026172.65658782,1412414856462,139
3316610.4959688,9026180.42239206,1412414858472,135
3316615.95062385,9026184.06261568,1412414860482,133
3316619.51284756,9026190.37234101,1412414862466,134
3316625.19014159,9026196.68207189,1412414864477,132
3316631.86931103,9026203.71985518,1412414866466,129
3316642.44466266,9026221.43568504,1412414868467,134
3316652.24077785,9026235.51130706,1412414870475,138
3316659.47654475,9026241.57839403,1412414872469,136
3316667.71418707,9026251.04305995,1412414874467,135
3316675.61787091,9026259.53700152,1412414876474,135
3316682.63099883,9026268.03095314,1412414878464,136
3316689.19884879,9026275.31149111,1412414880467,137
3316694.43086486,9026282.34935149,1412414882462,132
3316704.00434107,9026285.2615716,1412414884471,130
3316709.34767663,9026283.8054614,1412414886451,125
3316713.35517829,9026287.44573746,1412414888468,125
3316720.59094519,9026293.02749767,1412414890462,126
3316728.04935108,9026296.6677784,1412414892463,121
3316735.84171543,9026299.82268988,1412414894461,115
3316742.85484335,9026307.10326008,1412414896461,113
3316750.31324924,9026314.38383768,1412414898464,112
3316759.88672545,9026320.69367757,1412414900467,108
3316766.23193642,9026328.21695546,1412414902467,103
3316774.35825925,9026335.74024123,1412414904470,100
3316782.1506236,9026342.29278688,1412414906460,99
3316787.49395916,9026354.18445907,1412414908467,103
3316797.40139384,9026375.05560484,1412414910459,111
3316803.19000736,9026404.42092432,1412414912467,130
3316811.09369121,9026423.35069809,1412414914459,138
3316820.8898064,9026429.90332371,1412414916456,134
3316827.12369788,9026434.99981444,1412414918458,133
3316833.35758937,9026440.0963088,1412414920478,135
3316839.70280034,9026444.46473541,1412414922473,138
3316847.16120623,9026451.50276165,1412414924463,140
3316853.06113924,9026454.65774117,1412414926465,144
3316862.30065698,9026456.35657687,1412414928470,143
3316869.64774337,9026455.62850438,1412414930466,140
3316876.88351027,9026459.99694044,1412414932454,141
3316887.23622291,9026463.63730586,1412414934466,139
3316897.47761607,9026467.76305556,1412414936458,138
3316907.9416482,9026471.64611628,1412414938464,135
3316922.19054302,9026469.94727696,1412414940470,125
3316941.00353697,9026467.76305556,1412414942456,113
3316958.14673855,9026468.49112928,1412414944456,103
3316966.82965883,9026470.43265958,1412414946464,100
3316976.62577402,9026473.58764742,1412414948452,100
3316987.98036208,9026474.31572173,1412414950457,98
3316999.22363065,9026481.11108556,1412414952463,100
3317013.80648394,9026490.57606734,1412414954464,104
3317027.49878131,9026494.94452466,1412414956462,103
3317037.2948965,9026497.85683103,1412414958455,104
3317046.42309475,9026498.34221554,1412414960454,104
